2.2.1.3.4-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.4-1;Box entrevista peritoneo diálisis;1;1;10,97;10,97;;
2.2.1.3.5-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.5-1;Box enfermera;1;1;16,54;16,54;;
2.2.1.3.6-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.6-1;Sala de diálisis;1;1;66,29;66,29;5 cupos;
2.2.1.3.6-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.6-2;Sala de diálisis;2;1;72,63;72,63;6 cupos;
2.2.1.3.6-3;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.6-3;Sala de diálisis;3;1;72,22;72,22;6 cupos;
2.2.1.3.6-4;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.6-4;Sala de diálisis;4;1;65,76;65,76;5 cupos;
2.2.1.3.7-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.7-1;Cubículo aislamiento diálisis;1;1;10,36;10,36;;
2.2.1.3.7-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.7-2;Cubículo aislamiento diálisis;2;1;10,23;10,23;;
2.2.1.3.8-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.8-1;Sala reposo post diálisis;1;1;21,80;21,80;;
2.2.1.3.9-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.9-1;Sala de inducción peritoneo diálisis;1;1;17,28;17,28;;
2.2.1.3.10-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.10-1;Servicio higiénico pacientes ;1;1;3,42;3,42;Pacientes Ambulatorio;
2.2.1.3.10-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.3;ÁREA TÉCNICA;2.2.1.3.10-2;Servicio higiénico pacientes ;2;1;3,36;3,36;Pacientes Ambulatorio;
2.2.1.4.1-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.1-1;Estación de enfermería;1;1;10,36;10,36;;
2.2.1.4.1-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.1-2;Estación de enfermería ;2;1;9,95;9,95;;
2.2.1.4.1-3;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.1-3;Estación de enfermería ;3;1;10,36;10,36;;
2.2.1.4.1-4;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.1-4;Estación de enfermería;4;1;10,89;10,89;;
2.2.1.4.2-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.2-1;Área limpia;1;1;10,80;10,80;;
2.2.1.4.2-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.2-2;Área limpia;2;1;10,80;10,80;;
2.2.1.4.3-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.3-1;Área sucia;1;1;10,62;10,62;;
2.2.1.4.3-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.3-2;Área sucia;2;1;10,62;10,62;;
2.2.1.4.4-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.4-1;Lavachatas;1;1;6,10;6,10;;
2.2.1.4.5-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.5-1;Sala lavado de filtros;1;1;40,26;40,26;;
2.2.1.4.6-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.6-1;Bodega insumos clínicos;1;1;5,90;5,90;;
2.2.1.4.6-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.6-2;Bodega insumos clínicos;2;1;12,13;12,13;;
2.2.1.4.7-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.7-1;Bodega de insumos combustibles;1;1;2,92;2,92;;
2.2.1.4.8-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.8-1;Bodega de implementos de aseo (ASEO);1;1;5,72;5,72;;
2.2.1.4.9-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.9-1;Depósito transitorio de residuos solidos (REAS);1;1;4,98;4,98;;
2.2.1.4.10-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.10-1;Bodega de ropa limpia;1;1;6,25;6,25;;
2.2.1.4.11-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.11-1;Sala tratamiento de aguas;1;1;31,14;31,14;;
2.2.1.4.12-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.12-1;Estar del personal c/kitchenette;1;1;24,23;24,23;;
2.2.1.4.13-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.13-1;Servicio higiénico del personal (Universal);1;1;3,40;3,40;;
2.2.1.4.13-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.13-2;Servicio higiénico del personal;1;1;1,92;1,92;;
2.2.1.4.13-3;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.13-3;Servicio higiénico del personal;2;1;2,22;2,22;;
2.2.1.4.13-4;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.13-4;Servicio higiénico del personal;3;1;2,22;2,22;;
2.2.1.4.13-5;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.13-5;Servicio higiénico del personal (Universal);2;1;5,24;5,24;(c/ducha). Se modifica nombre, de acceso Universal;
2.2.1.4.14-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.14-1;Área casilleros del personal;1;1;4,93;4,93;;
2.2.1.4.15-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.15-1;Vestuario y casilleros pacientes ;1;1;4,84;4,84;(c/ducha);
2.2.1.4.15-2;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.15-2;Vestuario y casilleros pacientes;2;1;3,92;3,92;(c/ducha);
2.2.1.4.16-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.16-1;Espera de pacientes en camillas;1;1;11,27;11,27;;
2.2.1.4.17-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.17-1;Bodega de Equipos;1;1;9,80;9,80;;
2.2.1.4.18-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.18-1;Depósito transitorio de ropa sucia (ROPA SUCIA);1;1;2,70;2,70;;
2.2.1.4.19-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.19-1;Ducha de Emergencia;1;1;1,11;1,11;;
2.2.1.4.20-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.20-1;Sala de Espera Transición;1;1;7,74;7,74;;
2.2.1.4.21-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.21-1;Lavado de Filtros VIH;1;1;3,75;3,75;;
2.2.1.4.22-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.22-1;Lavado de Filtros Hepatitis C;1;1;3,75;3,75;;
2.2.1.4.23-1;2;HOSPITALIZACION DIURNA ;2.2;Hemodiálisis;2.2.1;Hemodiálisis ;2.2.1.4;ÁREA APOYO;2.2.1.4.23-1;Sala Compresor;1;1;4,77;4,77;;
3.1.1.1.1-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.1;ÁREA PÚBLICA;3.1.1.1.1-1;Sala de espera;1;1;60,81;60,81;Paciente Ambulatorio;
3.1.1.1.2-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.1;ÁREA PÚBLICA;3.1.1.1.2-1;Recepción;1;1;16,85;16,85;Recepción pacientes y entrega exámenes ;
3.1.1.1.3-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.1;ÁREA PÚBLICA;3.1.1.1.3-1;Batería servicios higiénicos públicos;1;1;14,13;14,13;(Mujeres);
3.1.1.1.3-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.1;ÁREA PÚBLICA;3.1.1.1.3-2;Batería servicios higiénicos públicos;2;1;14,13;14,13;(Hombres) ;
3.1.1.1.4-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.1;ÁREA PÚBLICA;3.1.1.1.4-1;Servicio higiénico público Universal ;1;1;4,40;4,40;;
3.1.1.1.5-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.1;ÁREA PÚBLICA;3.1.1.1.5-1;Espera de pacientes hospitalizados;1;1;19,41;19,41;;
3.1.1.2.1-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.2;ÁREA ADMINISTRATIVA;3.1.1.2.1-1;Oficina Secretaría;1;1;12,00;12,00;;
3.1.1.2.2-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.2;ÁREA ADMINISTRATIVA;3.1.1.2.2-1;Oficina médico jefe ;1;1;12,59;12,59;;
3.1.1.2.3-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.2;ÁREA ADMINISTRATIVA;3.1.1.2.3-1;Oficina tecnólogos ;1;1;15,58;15,58;;
3.1.1.2.4-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.2;ÁREA ADMINISTRATIVA;3.1.1.2.4-1;Oficina administrativa;1;1;12,34;12,34;;
3.1.1.2.5-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.2;ÁREA ADMINISTRATIVA;3.1.1.2.5-1;Sala de reunión ;1;1;24,07;24,07;12 Personas;
3.1.1.2.6-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.2;ÁREA ADMINISTRATIVA;3.1.1.2.6-1;Archivo y copia de imágenes;1;1;11,78;11,78;;
3.1.1.3.1-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.1-1;Sala de Rayos X;1;1;28,65;28,65;;
3.1.1.3.1-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.1-2;Sala de Rayos X;2;1;28,11;28,11;;
3.1.1.3.1-3;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.1-3;Sala de Rayos X;3;1;28,11;28,11;;
3.1.1.3.2-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.2-1;Sala de comando;1;1;3,48;3,48;;
3.1.1.3.2-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.2-2;Sala de comando;2;1;3,48;3,48;;
3.1.1.3.2-3;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.2-3;Sala de comando;3;1;3,48;3,48;;
3.1.1.3.3-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.3-1;Vestidor pacientes (universal);1;1;3,42;3,42;;
3.1.1.3.3-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.3-2;Vestidor pacientes;1;1;2,25;2,25;;
3.1.1.3.3-3;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.3-3;Vestidor pacientes (universal);2;1;3,43;3,43;;
3.1.1.3.3-4;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.3-4;Vestidor pacientes;2;1;2,25;2,25;;
3.1.1.3.3-5;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.3-5;Vestidor pacientes (universal);3;1;3,42;3,42;;
3.1.1.3.3-6;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.3;ÁREA TÉCNICA RAYOS ESTÁNDAR;3.1.1.3.3-6;Vestidor pacientes;3;1;2,25;2,25;;
3.1.1.4.1-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.1-1;Sala Ecografía;1;1;25,22;25,22;;
3.1.1.4.1-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.1-2;Sala Ecografía;2;1;25,34;25,34;;
3.1.1.4.2-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.2-1;Vestidor pacientes;1;1;3,60;3,60;De Acceso Universal;
3.1.1.4.2-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.2-2;Vestidor pacientes;2;1;2,70;2,70;;
3.1.1.4.2-3;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.2-3;Vestidor pacientes;3;1;3,60;3,60;De Acceso Universal;
3.1.1.4.2-4;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.2-4;Vestidor pacientes;4;1;2,84;2,84;;
3.1.1.4.3-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.3-1;Servicio higiénico pacientes;1;1;3,51;3,51;;
3.1.1.4.3-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.4;ÁREA TÉCNICA ECOGRAFÍA ;3.1.1.4.3-2;Servicio higiénico pacientes;2;1;3,51;3,51;;
3.1.1.5.1-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.5;ÁREA TÉCNICA SERIOGRAFÍA;3.1.1.5.1-1;Sala Seriógrafo;1;1;35,81;35,81;;
3.1.1.5.2-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.5;ÁREA TÉCNICA SERIOGRAFÍA;3.1.1.5.2-1;Sala de comando;1;1;9,55;9,55;;
3.1.1.5.3-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.5;ÁREA TÉCNICA SERIOGRAFÍA;3.1.1.5.3-1;Vestidor pacientes;1;1;3,60;3,60;De Acceso Universal;
3.1.1.5.3-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.5;ÁREA TÉCNICA SERIOGRAFÍA;3.1.1.5.3-2;Vestidor pacientes;2;1;2,47;2,47;;
3.1.1.5.4-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.5;ÁREA TÉCNICA SERIOGRAFÍA;3.1.1.5.4-1;Servicio higiénico pacientes;1;1;3,57;3,57;;
3.1.1.5.5-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.5;ÁREA TÉCNICA SERIOGRAFÍA;3.1.1.5.5-1;Sala Preparación de Pacientes;1;1;28,74;28,74;;
3.1.1.6.1-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.1-1;Sala TAC ;1;1;43,03;43,03;;
3.1.1.6.1-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.1-2;Sala TAC ;2;1;42,81;42,81;;
3.1.1.6.2-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.2-1;Sala de comando TAC;1;1;25,30;25,30;;
3.1.1.6.3-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.3-1;Sala preparación de pacientes;1;1;24,02;24,02;;
3.1.1.6.4-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.4-1;Vestidor pacientes (Universal);1;1;6,06;6,06;Cambio de superficie ;
3.1.1.6.4-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.4-2;Vestidor pacientes;1;1;2,23;2,23;;
3.1.1.6.4-3;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.4-3;Vestidor pacientes (Universal);2;1;2,23;2,23;;
3.1.1.6.4-4;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.4-4;Vestidor pacientes;2;1;2,23;2,23;;
3.1.1.6.4-5;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.4-5;Vestidor pacientes (Universal);2;1;4,36;4,36;;
3.1.1.6.4-6;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.4-6;Vestidor pacientes (Universal);3;1;4,37;4,37;;
3.1.1.6.5-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.5-1;Sala resonador magnético;1;1;39,94;39,94;;
3.1.1.6.6-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.6-1;Servicio higiénico pacientes;1;1;3,83;3,83;;
3.1.1.6.6-2;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.6-2;Servicio higiénico pacientes;2;1;3,89;3,89;;
3.1.1.6.7-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.7-1;Sala de comando Resonador Magnético;1;1;11,59;11,59;;
3.1.1.6.8-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.8-1;Sala de equipos resonador magnético;1;1;17,82;17,82;;
3.1.1.6.9-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.9-1;Área ingreso resonancia magnética;1;1;21,69;21,69;;
3.1.1.6.10-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.10-1;Bodega de insumos ;1;1;9,14;9,14;;
3.1.1.6.11-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.11-1;Sala de recuperación de pacientes;1;1;20,90;20,90;;
3.1.1.6.12-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.12-1;Estación de enfermería;1;1;10,73;10,73;;
3.1.1.6.13-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.13-1;Área sucia;1;1;5,54;5,54;;
3.1.1.6.14-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.14-1;Área limpia;1;1;5,66;5,66;;
3.1.1.6.15-1;3;APOYO DIAGNOSTICO - TERAPEUTICO;3.1;Apoyo Diagnóstico;3.1.1;Imagenología;3.1.1.6;ÁREA TÉCNICA IMAGENOLOGÍA COMPLEJA;3.1.1.6.15-1;Recepción interna Imagenología compleja;1;1;10,67;10,67;;
